Days Ago,Min Battery Volt.(V),Max Battery Volt.(V),Max Charge Curr.(A),Max Discharge Curr.(A),Max Charge Power(W),Max Discharge Power(W),Charge Ah,Discharge Ah,Charge KWh,Discharge KWh
30,26,3,29,2,32,64,0,00,900,0,78,0,2,155,0
29,26,3,29,2,31,45,0,00,868,0,61,0,1,667,0
28,26,3,29,2,40,12,0,00,1107,0,72,0,1,956,0
27,26,3,29,2,35,38,0,00,969,0,62,0,1,686,0
26,26,3,29,2,28,04,0,00,765,0,65,0,1,761,0
25,26,2,27,1,14,08,0,00,380,0,48,0,1,287,0
24,26,4,27,1,12,61,0,00,340,0,45,0,1,207,0
23,26,3,29,2,42,25,0,00,1157,0,72,0,1,951,0
22,26,3,29,2,30,95,0,00,875,0,77,0,2,126,0
21,26,3,29,2,28,97,0,00,791,0,84,0,2,331,0
20,26,3,29,2,30,59,0,00,859,0,74,0,2,034,0
19,26,3,29,2,29,98,0,00,825,0,71,0,1,957,0
18,26,3,29,2,24,61,0,00,684,0,72,0,1,983,0
17,26,3,29,2,27,39,0,00,750,0,80,0,2,213,0
16,26,3,29,1,31,05,0,00,856,0,89,0,2,454,0
15,26,1,29,2,30,93,0,00,844,0,97,0,2,662,0
14,26,3,27,5,35,07,0,00,957,0,79,0,2,134,0
13,26,4,29,1,33,57,0,00,916,0,85,0,2,312,0
12,26,0,29,2,31,63,0,00,860,0,104,0,2,835,0
11,26,4,27,3,28,58,0,00,777,0,62,0,1,668,0
10,26,4,27,3,35,78,0,00,976,0,70,0,1,883,0
9,26,2,29,2,23,22,0,00,633,0,93,0,2,516,0
8,26,4,29,2,32,75,0,00,903,0,54,0,1,482,0
7,26,3,29,2,31,70,0,00,862,0,85,0,2,331,0
6,26,3,29,2,34,72,0,00,951,0,90,0,2,471,0
5,26,2,29,1,20,89,0,00,566,0,86,0,2,33,0
4,26,3,27,3,29,86,0,00,812,0,63,0,1,696,0
3,26,4,29,2,34,02,0,00,925,0,89,0,2,415,0
2,26,3,29,2,37,75,0,00,1034,0,53,0,1,434,0
1,26,3,29,2,31,71,0,00,881,0,66,0,1,803,0
0,28,0,28,6,31,71,0,00,881,0,66,0,1,803,0
